,Unnamed: 0,ID,DATE,year,month,day,Day of week,season,hour_category,holiday,Road Surface Condition,Ambient Light,Weather Condition,PRCP,SNOW,TMAX,TMIN,lon,lat,label
17812,17812,21117,8/19/2021,2021,8,19,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,83,69,41.9693978,-71.29147118,1313
17813,17813,21118,8/19/2021,2021,8,19,Thursday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,83,69,41.91590989,-71.36463662,250
17814,17814,21119,8/20/2021,2021,8,20,Friday,Summer,night,FALSE,Dry,Daylight,Clear,0.58,0,81,72,41.93421769,-71.2996754,1178
17815,17815,21121,8/20/2021,2021,8,20,Friday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.58,0,81,72,41.92995734,-71.35346571,416
17816,17816,21122,8/20/2021,2021,8,20,Friday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.58,0,81,72,41.89541252,-71.37076534,121
17817,17817,21123,8/20/2021,2021,8,20,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0.58,0,81,72,41.95229507,-71.27053131,1586
17818,17818,21124,8/20/2021,2021,8,20,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0.58,0,81,72,41.93755886,-71.31684792,940
17819,17819,21125,8/20/2021,2021,8,20,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0.58,0,81,72,41.89860391,-71.36416943,243
17820,17820,21126,8/20/2021,2021,8,20,Friday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0.58,0,81,72,41.92106953,-71.35806074,333
17821,17821,21127,8/21/2021,2021,8,21,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,80,69,41.90922811,-71.28635908,1327
17822,17822,21128,8/21/2021,2021,8,21,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,80,69,41.93792082,-71.27222148,1540
17823,17823,21129,8/21/2021,2021,8,21,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,80,69,41.90407412,-71.35121764,405
17824,17824,21130,8/21/2021,2021,8,21,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,80,69,41.94860637,-71.28903907,1304
17825,17825,21131,8/22/2021,2021,8,22,Sunday,Summer,rush,FALSE,Wet,Daylight,Rain,0.18,0,86,70,41.95583106,-71.30353318,1107
17826,17826,21132,8/22/2021,2021,8,22,Sunday,Summer,rush,FALSE,Wet,Dark - roadway not lighted,Clear,0.18,0,86,70,41.94676705,-71.28453095,1384
17827,17827,21133,8/23/2021,2021,8,23,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0.76,0,76,70,41.89618753,-71.37039514,162
17828,17828,21134,8/23/2021,2021,8,23,Monday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.76,0,76,70,41.93732881,-71.28475709,1379
17829,17829,21135,8/24/2021,2021,8,24,Tuesday,Summer,night,FALSE,Wet,Dark - lighted roadway,Rain,1.89,0,83,69,41.93623387,-71.28481204,1379
17830,17830,21136,8/24/2021,2021,8,24,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,1.89,0,83,69,41.92508738,-71.35628348,374
17831,17831,21137,8/24/2021,2021,8,24,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,1.89,0,83,69,41.93552039,-71.34125942,579
17832,17832,21138,8/24/2021,2021,8,24,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,1.89,0,83,69,41.95254086,-71.2699675,1586
17833,17833,21139,8/24/2021,2021,8,24,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,1.89,0,83,69,41.95181537,-71.28985984,1306
17834,17834,21140,8/24/2021,2021,8,24,Tuesday,Summer,rush,FALSE,Dry,Daylight,Clear,1.89,0,83,69,41.9206105,-71.30991673,1012
17835,17835,21141,8/24/2021,2021,8,24,Tuesday,Summer,night,FALSE,Dry,Dark - roadway not lighted,Clear,1.89,0,83,69,41.901364,-71.36011323,284
17836,17836,21142,8/24/2021,2021,8,24,Tuesday,Summer,night,FALSE,Dry,Dark - roadway not lighted,Clear,1.89,0,83,69,41.90782913,-71.34290124,527
17837,17837,21143,8/25/2021,2021,8,25,Wednesday,Summer,night,FALSE,Dry,Dawn,Clear,0,0,84,69,41.97331482,-71.29479503,1235
17838,17838,21144,8/25/2021,2021,8,25,Wednesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,84,69,41.9340587,-71.3157935,938
17839,17839,21145,8/25/2021,2021,8,25,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,84,69,41.92111111,-71.35572736,373
17840,17840,21146,8/25/2021,2021,8,25,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,84,69,41.93391909,-71.32115817,858
17841,17841,21147,8/25/2021,2021,8,25,Wednesday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,84,69,41.94177388,-71.28024666,1461
17842,17842,21148,8/26/2021,2021,8,26,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,68,41.95593405,-71.30346756,1107
17843,17843,21149,8/26/2021,2021,8,26,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,68,41.93127032,-71.29114995,1297
17844,17844,21150,8/26/2021,2021,8,26,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,68,41.94431166,-71.28140275,1422
17845,17845,21151,8/26/2021,2021,8,26,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,68,41.91130764,-71.35852374,328
17846,17846,21152,8/26/2021,2021,8,26,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,68,41.9236983,-71.35683112,334
17847,17847,21154,8/27/2021,2021,8,27,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,91,69,41.93569218,-71.28018883,1459
17848,17848,21155,8/27/2021,2021,8,27,Friday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,91,69,41.92422345,-71.35676094,334
17849,17849,21156,8/28/2021,2021,8,28,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,67,41.92298549,-71.35714758,333
17850,17850,21157,8/29/2021,2021,8,29,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0.02,0,73,61,41.91446663,-71.36106546,290
17851,17851,21158,8/29/2021,2021,8,29,Sunday,Summer,day,FALSE,Dry,Daylight,Clear,0.02,0,73,61,41.9227029,-71.35736851,333
17852,17852,21159,8/29/2021,2021,8,29,Sunday,Summer,rush,FALSE,Dry,Daylight,Clear,0.02,0,73,61,41.95392753,-71.31660755,947
17853,17853,21160,8/29/2021,2021,8,29,Sunday,Summer,night,FALSE,Dry,Dark - roadway not lighted,Cloudy,0.02,0,73,61,41.92212342,-71.32976831,733
17854,17854,21161,8/29/2021,2021,8,29,Sunday,Summer,night,FALSE,Dry,Dark - 0 roadway lighting,Clear,0.02,0,73,61,41.96019116,-71.30118086,1149
17855,17855,21162,8/30/2021,2021,8,30,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,72,61,41.94330896,-71.27265641,1542
17856,17856,21163,8/30/2021,2021,8,30,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,72,61,41.91653724,-71.36001753,291
17857,17857,21164,8/30/2021,2021,8,30,Monday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,72,61,41.93401501,-71.31496153,938
17858,17858,21165,8/31/2021,2021,8,31,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,83,67,41.89861001,-71.36943215,163
17859,17859,21166,8/31/2021,2021,8,31,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,83,67,41.94461786,-71.29001803,1303
17860,17860,21167,8/31/2021,2021,8,31,Tuesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,83,67,41.92508738,-71.35628348,374
17861,17861,21168,8/31/2021,2021,8,31,Tuesday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,83,67,41.91707062,-71.3597656,291
17862,17862,21169,9/1/2021,2021,9,1,Wednesday,Fall,day,FALSE,Wet,Daylight,Cloudy/Rain,0,0,80,62,41.92106953,-71.35806074,333
17863,17863,21170,9/1/2021,2021,9,1,Wednesday,Fall,day,FALSE,Wet,Daylight,Cloudy/Rain,0,0,80,62,41.92446027,-71.28906706,1294
17864,17864,21171,9/1/2021,2021,9,1,Wednesday,Fall,day,FALSE,Wet,Daylight,Rain,0,0,80,62,41.90939722,-71.28575838,1367
17865,17865,21172,9/1/2021,2021,9,1,Wednesday,Fall,day,FALSE,Wet,Daylight,Rain,0,0,80,62,41.9517073,-71.27169643,1586
17866,17866,21173,9/1/2021,2021,9,1,Wednesday,Fall,rush,FALSE,Wet,Daylight,Cloudy/Rain,0,0,80,62,41.92014284,-71.35719783,332
17867,17867,21174,9/1/2021,2021,9,1,Wednesday,Fall,night,FALSE,Wet,Dark - lighted roadway,Rain,0,0,80,62,41.93477499,-71.30047383,1138
17868,17868,21175,9/2/2021,2021,9,2,Thursday,Fall,night,TRUE,Wet,Dark - roadway not lighted,Rain,4.2,0,71,58,41.97072799,-71.29567304,1234
17869,17869,21176,9/2/2021,2021,9,2,Thursday,Fall,night,TRUE,Wet,Dark - roadway not lighted,Rain,4.2,0,71,58,41.9491839,-71.34309115,545
17870,17870,21177,9/2/2021,2021,9,2,Thursday,Fall,day,TRUE,Dry,Daylight,Clear,4.2,0,71,58,41.94386765,-71.28500465,1382
17871,17871,21178,9/2/2021,2021,9,2,Thursday,Fall,day,TRUE,Dry,Daylight,Clear,4.2,0,71,58,41.94047207,-71.28458098,1381
17872,17872,21179,9/3/2021,2021,9,3,Friday,Fall,day,TRUE,Dry,Daylight,Clear,0.02,0,72,53,41.91775754,-71.35947349,291
17873,17873,21180,9/3/2021,2021,9,3,Friday,Fall,night,TRUE,Dry,Dark - roadway not lighted,Clear,0.02,0,72,53,41.92880853,-71.32313961,816
17874,17874,21181,9/3/2021,2021,9,3,Friday,Fall,night,TRUE,Dry,Dark - roadway not lighted,Clear,0.02,0,72,53,41.89857329,-71.36867065,163
17875,17875,21182,9/4/2021,2021,9,4,Saturday,Fall,night,TRUE,Dry,Dark - lighted roadway,Clear,0,0,71,53,41.94172858,-71.2694315,1581
17876,17876,21183,9/4/2021,2021,9,4,Saturday,Fall,night,TRUE,Dry,Dark - roadway not lighted,Clear,0,0,71,53,41.93757893,-71.316831,940
17877,17877,21184,9/5/2021,2021,9,5,Sunday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,76,53,41.93288532,-71.28859338,1338
17878,17878,21185,9/6/2021,2021,9,6,Monday,Fall,night,FALSE,Wet,Dark - lighted roadway,Rain,0.09,0,72,58,41.94458656,-71.27648461,1503
17879,17879,21186,9/6/2021,2021,9,6,Monday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0.09,0,72,58,41.96553037,-71.27168885,1592
17880,17880,21187,9/6/2021,2021,9,6,Monday,Fall,day,FALSE,Dry,Daylight,Clear,0.09,0,72,58,41.91653724,-71.36001753,291
17881,17881,21188,9/6/2021,2021,9,6,Monday,Fall,day,FALSE,Dry,Daylight,Clear,0.09,0,72,58,41.9156364,-71.32216122,850
17882,17882,21189,9/6/2021,2021,9,6,Monday,Fall,day,FALSE,Dry,Daylight,Clear,0.09,0,72,58,41.89570473,-71.3716154,122
17883,17883,21190,9/6/2021,2021,9,6,Monday,Fall,rush,FALSE,Dry,Daylight,Clear,0.09,0,72,58,41.9092031,-71.29477819,1207
17884,17884,21191,9/6/2021,2021,9,6,Monday,Fall,rush,FALSE,Dry,Dark - lighted roadway,Clear,0.09,0,72,58,41.96927257,-71.2955191,1233
17885,17885,21192,9/6/2021,2021,9,6,Monday,Fall,night,FALSE,Dry,Other,Clear,0.09,0,72,58,41.89575625,-71.37060115,162
17886,17886,21193,9/6/2021,2021,9,6,Monday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.09,0,72,58,41.95565963,-71.30364239,1107
17887,17887,21194,9/7/2021,2021,9,7,Tuesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,79,55,41.95593405,-71.30346756,1107
17888,17888,21195,9/7/2021,2021,9,7,Tuesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,79,55,41.93407114,-71.31626473,938
17889,17889,21196,9/7/2021,2021,9,7,Tuesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,79,55,41.90423299,-71.34958247,445
17890,17890,21197,9/7/2021,2021,9,7,Tuesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,79,55,41.93357119,-71.30035285,1138
17891,17891,21198,9/7/2021,2021,9,7,Tuesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,79,55,41.9428838,-71.27079218,1582
17892,17892,21199,9/7/2021,2021,9,7,Tuesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,79,55,41.91420582,-71.36119766,290
17893,17893,21200,9/7/2021,2021,9,7,Tuesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,79,55,41.96936139,-71.29423524,1273
17894,17894,21201,9/7/2021,2021,9,7,Tuesday,Fall,rush,FALSE,Dry,Dark - lighted roadway,Clear,0,0,79,55,41.90960727,-71.28522345,1368
17895,17895,21202,9/8/2021,2021,9,8,Wednesday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,78,56,41.95593405,-71.30346756,1107
17896,17896,21203,9/8/2021,2021,9,8,Wednesday,Fall,night,FALSE,Dry,Daylight,Snow,0,0,78,56,41.90235067,-71.35584227,364
17897,17897,21204,9/8/2021,2021,9,8,Wednesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,78,56,41.94396167,-71.27662963,1502
17898,17898,21205,9/8/2021,2021,9,8,Wednesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,78,56,41.94396388,-71.30988659,1022
17899,17899,21206,9/8/2021,2021,9,8,Wednesday,Fall,day,FALSE,Dry,Daylight,Cloudy,0,0,78,56,41.90053869,-71.36201959,284
17900,17900,21207,9/8/2021,2021,9,8,Wednesday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,78,56,41.92735418,-71.29819601,1175
17901,17901,21208,9/9/2021,2021,9,9,Thursday,Fall,night,FALSE,Wet,Daylight,Cloudy,0.23,0,81,62,41.93357119,-71.30035285,1138
17902,17902,21209,9/9/2021,2021,9,9,Thursday,Fall,day,FALSE,Wet,Daylight,Rain,0.23,0,81,62,41.95234013,-71.29601132,1226
17903,17903,21210,9/9/2021,2021,9,9,Thursday,Fall,day,FALSE,Wet,Daylight,Cloudy,0.23,0,81,62,41.95190348,-71.27129776,1586
17904,17904,21211,9/10/2021,2021,9,10,Friday,Fall,night,FALSE,Dry,Daylight,Clear,0.54,0,72,63,41.9559325,-71.30347467,1107
17905,17905,21212,9/10/2021,2021,9,10,Friday,Fall,rush,FALSE,Wet,Daylight,Clear,0.54,0,72,63,41.93158675,-71.32095442,857
17906,17906,21214,9/10/2021,2021,9,10,Friday,Fall,day,FALSE,Dry,Daylight,Clear,0.54,0,72,63,41.89733197,-71.36979234,162
17907,17907,21215,9/10/2021,2021,9,10,Friday,Fall,rush,FALSE,Dry,Dusk,Clear,0.54,0,72,63,41.94472175,-71.2812504,1423
17908,17908,21216,9/10/2021,2021,9,10,Friday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.54,0,72,63,41.90448184,-71.34886231,445
17909,17909,21217,9/11/2021,2021,9,11,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,74,50,41.93426971,-71.29961081,1178
17910,17910,21218,9/11/2021,2021,9,11,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,74,50,41.93723012,-71.28375224,1379
17911,17911,21219,9/11/2021,2021,9,11,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,74,50,41.95276397,-71.26935548,1586
17912,17912,21221,9/12/2021,2021,9,12,Sunday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,74,50,41.95447109,-71.30193469,1147
17913,17913,21222,9/12/2021,2021,9,12,Sunday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,74,50,41.9156364,-71.32216122,850
17914,17914,21223,9/13/2021,2021,9,13,Monday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,79,64,41.934985,-71.30345098,1098
17915,17915,21224,9/13/2021,2021,9,13,Monday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,79,64,41.93409417,-71.29982985,1178
17916,17916,21225,9/14/2021,2021,9,14,Tuesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,77,56,41.92927403,-71.32377045,816
17917,17917,21226,9/15/2021,2021,9,15,Wednesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,76,57,41.94925054,-71.28416314,1385
17918,17918,21227,9/15/2021,2021,9,15,Wednesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,76,57,41.96019116,-71.30118086,1149
17919,17919,21228,9/15/2021,2021,9,15,Wednesday,Fall,rush,FALSE,Dry,Dark - lighted roadway,Clear,0,0,76,57,41.92387717,-71.35158914,414
17920,17920,21229,9/16/2021,2021,9,16,Thursday,Fall,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0.07,0,82,66,41.90998013,-71.35802082,328
17921,17921,21230,9/16/2021,2021,9,16,Thursday,Fall,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.07,0,82,66,41.93920171,-71.29154003,1300
17922,17922,21231,9/17/2021,2021,9,17,Friday,Fall,night,FALSE,Dry,Dawn,Clear,0.04,0,71,64,41.97620167,-71.2944569,1276
17923,17923,21232,9/17/2021,2021,9,17,Friday,Fall,day,FALSE,Dry,Daylight,Cloudy,0.04,0,71,64,41.89957255,-71.3551788,363
17924,17924,21233,9/18/2021,2021,9,18,Saturday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Cloudy,0.01,0,69,63,41.95324013,-71.30527176,1106
17925,17925,21234,9/18/2021,2021,9,18,Saturday,Fall,day,FALSE,Dry,Daylight,Cloudy,0.01,0,69,63,41.92644259,-71.35554103,375
17926,17926,21235,9/18/2021,2021,9,18,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0.01,0,69,63,41.92636164,-71.3556229,375
17927,17927,21236,9/18/2021,2021,9,18,Saturday,Fall,rush,FALSE,Dry,Dusk,Clear,0.01,0,69,63,41.92886018,-71.3230987,816
17928,17928,21237,9/19/2021,2021,9,19,Sunday,Fall,rush,FALSE,Dry,Daylight,Clear,0.22,0,73,61,41.94528617,-71.27550508,1503
17929,17929,21238,9/19/2021,2021,9,19,Sunday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0.22,0,73,61,41.90086768,-71.36799094,164
17930,17930,21239,9/19/2021,2021,9,19,Sunday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0.22,0,73,61,41.93674307,-71.33019829,739
17931,17931,21240,9/20/2021,2021,9,20,Monday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,71,49,41.94472175,-71.2812504,1423
17932,17932,21241,9/20/2021,2021,9,20,Monday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,71,49,41.94570571,-71.28080984,1423
17933,17933,21242,9/20/2021,2021,9,20,Monday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,71,49,41.94591075,-71.28372363,1383
17934,17934,21243,9/21/2021,2021,9,21,Tuesday,Fall,night,FALSE,Dry,Daylight,Clear,0,0,72,47,41.95245526,-71.32421812,826
17935,17935,21244,9/21/2021,2021,9,21,Tuesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,72,47,41.90235067,-71.35584227,364
17936,17936,21245,9/21/2021,2021,9,21,Tuesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,72,47,41.94530164,-71.28527054,1383
17937,17937,21246,9/21/2021,2021,9,21,Tuesday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,72,47,41.93269195,-71.32821357,778
17938,17938,21247,9/22/2021,2021,9,22,Wednesday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,74,49,41.93349672,-71.32022962,858
17939,17939,21248,9/22/2021,2021,9,22,Wednesday,Fall,night,FALSE,Dry,Dawn,Clear,0,0,74,49,41.95842159,-71.30179282,1149
17940,17940,21249,9/22/2021,2021,9,22,Wednesday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,74,49,41.94473219,-71.28259534,1423
17941,17941,21250,9/23/2021,2021,9,23,Thursday,Fall,rush,FALSE,Wet,Daylight,Clear,0.02,0,76,65,41.91619723,-71.35885587,330
17942,17942,21251,9/23/2021,2021,9,23,Thursday,Fall,day,FALSE,Dry,Daylight,Clear,0.02,0,76,65,41.91082438,-71.36291011,248
17943,17943,21252,9/23/2021,2021,9,23,Thursday,Fall,day,FALSE,Dry,Daylight,Clear,0.02,0,76,65,41.94071678,-71.29617566,1221
17944,17944,21253,9/23/2021,2021,9,23,Thursday,Fall,day,FALSE,Dry,Daylight,Cloudy,0.02,0,76,65,41.91640833,-71.33956115,611
17945,17945,21255,9/24/2021,2021,9,24,Friday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.09,0,79,68,41.95470749,-71.30415952,1107
17946,17946,21256,9/24/2021,2021,9,24,Friday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.09,0,79,68,41.93158675,-71.32095442,857
17947,17947,21257,9/24/2021,2021,9,24,Friday,Fall,rush,FALSE,Dry,Daylight,Cloudy,0.09,0,79,68,41.94632519,-71.28704489,1343
17948,17948,21258,9/24/2021,2021,9,24,Friday,Fall,day,FALSE,Dry,Daylight,Clear,0.09,0,79,68,41.90325436,-71.31889204,885
17949,17949,21259,9/24/2021,2021,9,24,Friday,Fall,day,FALSE,Dry,Daylight,Clear,0.09,0,79,68,41.952086,-71.27095074,1586
17950,17950,21260,9/24/2021,2021,9,24,Friday,Fall,rush,FALSE,Dry,Daylight,Clear,0.09,0,79,68,41.93472037,-71.29905084,1178
17951,17951,21261,9/25/2021,2021,9,25,Saturday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.22,0,76,59,41.92927403,-71.32377045,816
17952,17952,21262,9/25/2021,2021,9,25,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0.22,0,76,59,41.94431166,-71.28140275,1422
17953,17953,21263,9/25/2021,2021,9,25,Saturday,Fall,day,FALSE,Dry,Daylight,Clear,0.22,0,76,59,41.92287004,-71.35720242,333
17954,17954,21264,9/25/2021,2021,9,25,Saturday,Fall,day,FALSE,Dry,Daylight,Cloudy,0.22,0,76,59,41.94245198,-71.28698244,1342
17955,17955,21265,9/26/2021,2021,9,26,Sunday,Fall,day,FALSE,Dry,Daylight,Clear,0.83,0,75,60,41.91619723,-71.35885587,330
17956,17956,21266,9/26/2021,2021,9,26,Sunday,Fall,rush,FALSE,Dry,Dark - lighted roadway,Clear,0.83,0,75,60,41.95087732,-71.27368942,1545
17957,17957,21267,9/28/2021,2021,9,28,Tuesday,Fall,day,FALSE,Wet,Daylight,Cloudy/Rain,0,0,72,48,41.93397754,-71.31905247,898
17958,17958,21268,9/28/2021,2021,9,28,Tuesday,Fall,rush,FALSE,Wet,Daylight,Cloudy,0,0,72,48,41.89733197,-71.36979234,162
17959,17959,21269,9/28/2021,2021,9,28,Tuesday,Fall,rush,FALSE,Dry,Dark - lighted roadway,Clear,0,0,72,48,41.9470579,-71.27958171,1464
17960,17960,21270,9/29/2021,2021,9,29,Wednesday,Fall,day,FALSE,Dry,Daylight,Clear,0.48,0,70,48,41.95190348,-71.27129776,1586
17961,17961,21271,9/29/2021,2021,9,29,Wednesday,Fall,rush,FALSE,Dry,Daylight,Clear,0.48,0,70,48,41.91662474,-71.35873978,331
17962,17962,21272,9/29/2021,2021,9,29,Wednesday,Fall,rush,FALSE,Dry,Daylight,Cloudy,0.48,0,70,48,41.92508738,-71.35628348,374
17963,17963,21273,9/29/2021,2021,9,29,Wednesday,Fall,night,FALSE,"Sand, mud, dirt, oil, gravel",Dark - lighted roadway,Clear,0.48,0,70,48,41.91356418,-71.34035593,569
17964,17964,21274,9/30/2021,2021,9,30,Thursday,Fall,rush,FALSE,Dry,Daylight,Clear,0.05,0,63,48,41.93423426,-71.2849601,1378
17965,17965,21275,9/30/2021,2021,9,30,Thursday,Fall,rush,FALSE,Dry,Dark - lighted roadway,Clear,0.05,0,63,48,41.93946861,-71.28168616,1420
17966,17966,21276,9/30/2021,2021,9,30,Thursday,Fall,night,FALSE,Dry,Dark - roadway not lighted,Cloudy,0.05,0,63,48,41.94445042,-71.31174827,983
17967,17967,21277,9/30/2021,2021,9,30,Thursday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0.05,0,63,48,41.92287004,-71.35720242,333
17968,17968,21278,10/1/2021,2021,10,1,Friday,Fall,rush,FALSE,Dry,Dawn,Clear,0,0,60,42,41.91138357,-71.32740392,768
17969,17969,21279,10/1/2021,2021,10,1,Friday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,60,42,41.9193065,-71.35882023,332
17970,17970,21280,10/1/2021,2021,10,1,Friday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,60,42,41.92060175,-71.32566162,772
17971,17971,21281,10/1/2021,2021,10,1,Friday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,60,42,41.93874704,-71.29215576,1260
17972,17972,21282,10/1/2021,2021,10,1,Friday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,60,42,41.89618753,-71.37039514,162
17973,17973,21283,10/2/2021,2021,10,2,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,65,43,41.91981411,-71.35860614,332
17974,17974,21284,10/2/2021,2021,10,2,Saturday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,65,43,41.94469025,-71.28102217,1423
17975,17975,21285,10/2/2021,2021,10,2,Saturday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,65,43,41.95076301,-71.27397064,1545
17976,17976,21286,10/2/2021,2021,10,2,Saturday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,65,43,41.89618753,-71.37039514,162
17977,17977,21287,10/2/2021,2021,10,2,Saturday,Fall,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,65,43,41.94104078,-71.29346158,1261
17978,17978,21288,10/4/2021,2021,10,4,Monday,Fall,rush,FALSE,Wet,Daylight,Rain,1.12,0,70,53,41.90782913,-71.34290124,527
17979,17979,21289,10/4/2021,2021,10,4,Monday,Fall,day,FALSE,Wet,Daylight,Cloudy/Rain,1.12,0,70,53,41.93269195,-71.32821357,778
17980,17980,21290,10/4/2021,2021,10,4,Monday,Fall,rush,FALSE,Wet,Dark - roadway not lighted,Clear,1.12,0,70,53,41.95359743,-71.31660609,946
17981,17981,21291,10/4/2021,2021,10,4,Monday,Fall,rush,FALSE,Wet,Dark - roadway not lighted,Rain,1.12,0,70,53,41.96022747,-71.30115634,1149
17982,17982,21292,10/5/2021,2021,10,5,Tuesday,Fall,rush,FALSE,Wet,Daylight,Cloudy,1.43,0,60,53,41.95190348,-71.27129776,1586
17983,17983,21293,10/6/2021,2021,10,6,Wednesday,Fall,day,FALSE,Dry,Daylight,Clear,0.02,0,60,49,41.95180056,-71.2715031,1586
17984,17984,21294,10/7/2021,2021,10,7,Thursday,Fall,night,TRUE,Dry,Dawn,Clear,0,0,68,47,41.92285197,-71.353458,413
17985,17985,21295,10/7/2021,2021,10,7,Thursday,Fall,night,TRUE,Dry,Dawn,Clear,0,0,68,47,41.95593405,-71.30346756,1107
17986,17986,21296,10/7/2021,2021,10,7,Thursday,Fall,rush,TRUE,Dry,Daylight,Clear,0,0,68,47,41.89903243,-71.355186,363
